Feature set,Sensitivity,Specificity,Balanced Accuracy,Accuracy,Precision,F1-score,MCC,AUC,auPR
PSSM,0.641,0.677,0.659,0.659,0.666,0.653,0.318,0.726,0.726
MonoGram,0.576,0.550,0.563,0.563,0.562,0.568,0.127,0.603,0.613
DPC,0.670,0.685,0.678,0.678,0.681,0.675,0.356,0.758,0.761
ASA,0.561,0.468,0.515,0.515,0.515,0.536,0.030,0.521,0.516
HSE,0.605,0.549,0.577,0.577,0.573,0.588,0.154,0.608,0.595
torsion_angles,0.564,0.516,0.540,0.540,0.540,0.551,0.080,0.568,0.554
Physicochemical,0.492,0.535,0.514,0.514,0.514,0.501,0.027,0.516,0.521
ProtT5-XL-UniRef50,0.754,0.810,0.782,0.782,0.800,0.776,0.566,0.864,0.875
"ProtT5-XL-UniRef50, PSSM",0.776,0.814,0.795,0.795,0.806,0.791,0.591,0.869,0.879
"ProtT5-XL-UniRef50, MonoGram",0.759,0.804,0.782,0.782,0.795,0.776,0.564,0.868,0.880
"ProtT5-XL-UniRef50, DPC",0.772,0.801,0.786,0.787,0.795,0.783,0.574,0.869,0.878
"ProtT5-XL-UniRef50, ASA",0.758,0.815,0.787,0.787,0.806,0.781,0.576,0.869,0.877
"ProtT5-XL-UniRef50, HSE",0.773,0.801,0.787,0.787,0.795,0.784,0.575,0.865,0.875
"ProtT5-XL-UniRef50, torsion_angles",0.766,0.816,0.791,0.791,0.806,0.785,0.583,0.865,0.874
"ProtT5-XL-UniRef50, Physicochemical",0.766,0.812,0.789,0.789,0.804,0.784,0.579,0.866,0.877
"ProtT5-XL-UniRef50, PSSM, MonoGram",0.769,0.815,0.792,0.792,0.808,0.787,0.586,0.867,0.879
"ProtT5-XL-UniRef50, PSSM, DPC",0.767,0.817,0.792,0.792,0.810,0.787,0.587,0.870,0.882
"ProtT5-XL-UniRef50, PSSM, ASA",0.764,0.807,0.785,0.786,0.799,0.781,0.572,0.869,0.879
"ProtT5-XL-UniRef50, PSSM, HSE",0.778,0.804,0.791,0.791,0.799,0.788,0.582,0.864,0.876
"ProtT5-XL-UniRef50, PSSM, torsion_angles",0.771,0.816,0.793,0.793,0.808,0.788,0.588,0.870,0.878
"ProtT5-XL-UniRef50, PSSM, Physicochemical",0.763,0.819,0.791,0.791,0.808,0.785,0.583,0.862,0.875
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram",0.770,0.814,0.792,0.792,0.807,0.787,0.585,0.868,0.879
"ProtT5-XL-UniRef50, PSSM, torsion_angles, DPC",0.762,0.803,0.782,0.783,0.795,0.778,0.566,0.870,0.879
"ProtT5-XL-UniRef50, PSSM, torsion_angles, ASA",0.768,0.805,0.786,0.787,0.798,0.782,0.574,0.864,0.874
"ProtT5-XL-UniRef50, PSSM, torsion_angles, HSE",0.761,0.802,0.782,0.782,0.794,0.777,0.564,0.861,0.878
"ProtT5-XL-UniRef50, PSSM, torsion_angles, Physicochemical",0.765,0.818,0.792,0.792,0.809,0.786,0.585,0.863,0.871
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC",0.771,0.818,0.795,0.795,0.810,0.789,0.591,0.871,0.878
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, ASA",0.765,0.807,0.786,0.786,0.798,0.781,0.573,0.864,0.874
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, HSE",0.770,0.804,0.787,0.787,0.797,0.783,0.575,0.871,0.881
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, Physicochemical",0.769,0.806,0.787,0.788,0.799,0.783,0.576,0.862,0.874
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, ASA",0.769,0.822,0.796,0.796,0.813,0.790,0.593,0.872,0.877
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, HSE",0.773,0.811,0.792,0.792,0.803,0.787,0.585,0.870,0.871
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, Physicochemical",0.773,0.812,0.792,0.792,0.805,0.788,0.586,0.868,0.876
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, ASA, HSE",0.755,0.814,0.784,0.785,0.803,0.778,0.571,0.871,0.877
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, ASA, Physicochemical",0.769,0.817,0.793,0.793,0.809,0.788,0.588,0.870,0.873
"ProtT5-XL-UniRef50, PSSM, torsion_angles, MonoGram, DPC, ASA, HSE, Physicochemical",0.765,0.819,0.792,0.792,0.808,0.786,0.585,0.874,0.879
